"","closestSp","predVal","lcl_predInt","ucl_predInt"
"Pomacentrus_grammorhynchus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Pomacentrus_smithi","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Pomacentrus_stigma","Cololabis_saira",2.98450211091342,0.185259235853282,12.3947549967363
"Pomacentrus_brachialis","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Pomacentrus_nigromanus","Cololabis_saira",2.98450211091342,0.185259235853282,12.3947549967363
"Pomacentrus_alexanderae","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Pomacentrus_nigromarginatus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Pomacentrus_lepidogenys","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Pomacentrus_milleri","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Pomacentrus_nagasakiensis","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Pomacentrus_chrysurus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Pomacentrus_reidi","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Pomacentrus_bankanensis","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Pomacentrus_vaiuli","Cololabis_saira",2.98450207045317,0.185259177596981,12.394755383066
"Pomacentrus_leptus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Pomacentrus_auriventris","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Pomacentrus_coelestis","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Pomacentrus_pavo","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Pristotis_obtusirostris","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Teixeirichthys_jordani","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Neopomacentrus_sindensis","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Neopomacentrus_miryae","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Pomacentrus_fuscidorsalis","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Neopomacentrus_nemurus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Neopomacentrus_taeniurus","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Neopomacentrus_filamentosus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Neopomacentrus_azysron","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Neopomacentrus_cyanomos","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Premnas_biaculeatus","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Amphiprion_ocellaris","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_percula","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_nigripes","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_chagosensis","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_akindynos","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_latezonatus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_mccullochi","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_chrysopterus","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Amphiprion_leucokranos","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_allardi","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_chrysogaster","Cololabis_saira",2.98450211091342,0.185259235853282,12.3947549967363
"Amphiprion_clarkii","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_perideraion","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_sandaracinos","Cololabis_saira",2.98450211091342,0.185259235853282,12.3947549967363
"Amphiprion_akallopisos","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_melanopus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_rubrocinctus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_frenatus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_sebae","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_polymnus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amphiprion_bicinctus","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Amphiprion_omanensis","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Hemiglyphidodon_plagiometopon","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amblyglyphidodon_curacao","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Amblyglyphidodon_leucogaster","Cololabis_saira",2.98450207919011,0.18525897178661,12.3947577676962
"Amblyglyphidodon_aureus","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Acanthochromis_polyacanthus","Cololabis_saira",2.98450211091342,0.185259235853282,12.3947549967363
"Altrichthys_azurelineatus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Altrichthys_curatus","Cololabis_saira",2.98450211091342,0.185259235853282,12.3947549967363
"Neoglyphidodon_oxyodon","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Neoglyphidodon_polyacanthus","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Neoglyphidodon_melas","Cololabis_saira",2.98450211091342,0.185259235853282,12.3947549967363
"Neoglyphidodon_thoracotaeniatus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Neoglyphidodon_nigroris","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Mecaenichthys_immaculatus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Parma_microlepis","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Parma_oligolepis","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Stegastes_imbricatus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Stegastes_planifrons","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Stegastes_partitus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Stegastes_leucostictus","Cololabis_saira",2.98450211091342,0.185259235853282,12.3947549967363
"Stegastes_variabilis","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Stegastes_diencaeus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Stegastes_adustus","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Stegastes_nigricans","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Stegastes_lividus","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Plectroglyphidodon_lacrymatus","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Plectroglyphidodon_dickii","Cololabis_saira",2.98450211091342,0.185259235853282,12.3947549967363
"Stegastes_apicalis","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Stegastes_obreptus","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Stegastes_altus","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Stegastes_fasciolatus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Plectroglyphidodon_leucozonus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Hypsypops_rubicundus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Abudefduf_luridus","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Similiparma_hermani","Cololabis_saira",2.98450211036103,0.185259215967841,12.39475521775
"Microspathodon_chrysurus","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Microspathodon_dorsalis","Cololabis_saira",2.98450211091343,0.185259235853282,12.3947549967363
"Embiotoca_jacksoni","Cololabis_saira",2.95762506242385,0.173859141976655,12.3429945507354
"Embiotoca_lateralis","Cololabis_saira",2.95762506242385,0.173859141976655,12.3429945507354
"Rhacochilus_toxotes","Cololabis_saira",2.95762506242385,0.173859141976655,12.3429945507354
"Phanerodon_atripes","Cololabis_saira",2.95762506242385,0.173859141976654,12.3429945507354
"Phanerodon_furcatus","Cololabis_saira",2.95762506242385,0.173859141976655,12.3429945507354
"Rhacochilus_vacca","Cololabis_saira",2.95762506346365,0.173859161925097,12.3429943309971
"Zalembius_rosaceus","Cololabis_saira",2.95762506242385,0.173859141976655,12.3429945507354
"Brachyistius_frenatus","Cololabis_saira",2.95762506346365,0.173859161925097,12.3429943309971
"Hypsurus_caryi","Cololabis_saira",2.95762506242385,0.173859141976655,12.3429945507354
"Neoditrema_ransonnetii","Cololabis_saira",2.95762506242385,0.173859141976655,12.3429945507354
"Ditrema_viride","Cololabis_saira",2.95762506242385,0.173859141976655,12.3429945507354
"Ditrema_temminckii_temminckii","Cololabis_saira",2.95762506346365,0.173859161925097,12.3429943309971
"Ditrema_temminckii_pacificum","Cololabis_saira",2.95762506242385,0.173859141976654,12.3429945507354
"Cymatogaster_aggregata","Cololabis_saira",2.95762506242385,0.173859141976655,12.3429945507354
"Hyperprosopon_anale","Cololabis_saira",2.95762506242385,0.173859141976654,12.3429945507354
"Hysterocarpus_traskii_traskii","Cololabis_saira",2.95762506242385,0.173859141976654,12.3429945507354
"Micrometrus_minimus","Cololabis_saira",2.95762506346365,0.173859161925097,12.3429943309971
"Hyperprosopon_argenteum","Cololabis_saira",2.95762506242385,0.173859141976655,12.3429945507354
"Amphistichus_rhodoterus","Cololabis_saira",2.95762506346365,0.173859161925097,12.3429943309971
"Amphistichus_argenteus","Cololabis_saira",2.95762506346365,0.173859161925097,12.3429943309971
"Nematistius_pectoralis","Makaira_mazara",3.08729150737977,0.31140409165745,11.7389810452586
"Mene_maculata","Makaira_mazara",2.99814724905794,0.316314733239343,11.1438900754467
"Tetrapturus_angustirostris","Makaira_mazara",2.6356430213334,0.295075971568247,9.20627397060292
"Makaira_indica","Makaira_mazara",2.52029066287754,0.312274170770479,8.44348873670721
"Makaira_nigricans","Makaira_mazara",2.50124735048559,0.315462371697628,8.31895375575225
"Istiophorus_platypterus","Makaira_mazara",2.51229176791819,0.313600262385462,8.3911320028086
"Tetrapturus_albidus","Makaira_mazara",2.52776104066493,0.311052490590529,8.49244828056255
"Tetrapturus_audax","Makaira_mazara",2.5277611308331,0.31105249045491,8.49244876679091
"Istiophorus_albicans","Makaira_mazara",2.52882837820179,0.310879246258703,8.49944837279447
"Tetrapturus_belone","Makaira_mazara",2.54672850602426,0.308021758366261,8.61702893318595
"Tetrapturus_georgii","Makaira_mazara",2.54672851794115,0.308021774986981,8.61702887561044
"Tetrapturus_pfluegeri","Makaira_mazara",2.54672851794115,0.308021774986981,8.61702887561044
"Remora_brachyptera","Coryphaena_hippurus",3.39407602810072,0.451078488050283,12.3058992326957
"Remora_osteochir","Coryphaena_hippurus",3.39407602810072,0.451078488050283,12.3058992326957
"Remora_australis","Coryphaena_hippurus",3.39407602810072,0.451078488050283,12.3058992326957
"Remora_remora","Coryphaena_hippurus",3.39407602810072,0.451078488050283,12.3058992326957
"Remorina_albescens","Coryphaena_hippurus",3.39407602810072,0.451078488050283,12.3058992326957
"Phtheirichthys_lineatus","Coryphaena_hippurus",3.39407602810072,0.451078488050283,12.3058992326957
"Echeneis_neucratoides","Coryphaena_hippurus",3.39407602810072,0.451078488050283,12.3058992326957
"Echeneis_naucrates","Coryphaena_hippurus",3.39407586453587,0.45107916009929,12.3058920796406
"Rachycentron_canadum","Coryphaena_hippurus",3.39407602936631,0.45107850763542,12.3058990607714
"Coryphaena_equiselis","Coryphaena_hippurus",3.23122762002822,0.560503667729087,10.4727619951982
"Seriolina_nigrofasciata","Seriola_dumerili",3.90010477123591,0.750950074528393,12.7131418641711
"Seriola_rivoliana","Seriola_dumerili",3.94525656046882,0.800900017893844,12.579633630889
"Seriola_carpenteri","Seriola_dumerili",3.94525656046882,0.800900017893844,12.579633630889
"Seriola_fasciata","Seriola_dumerili",3.94525656046882,0.800900017893844,12.579633630889
"Seriola_zonata","Seriola_lalandi",3.61506449241865,0.697060131049898,11.5504216848266
"Naucrates_ductor","Seriola_dumerili",3.92233217420044,0.775343017207088,12.6477028936558
"Parastromateus_niger","Decapterus_maruadsi",4.14842507782891,0.800611619375041,13.7207096171119
"Uraspis_helvola","Decapterus_maruadsi",4.14842507782891,0.800611619375041,13.7207096171119
"Alectis_ciliaris","Decapterus_maruadsi",4.14842507782891,0.800611619375041,13.7207096171119
"Alectis_indica","Decapterus_maruadsi",4.14842506514741,0.800611635173834,13.720709415431
"Alectis_alexandrinus","Decapterus_maruadsi",4.14842506514741,0.800611635173834,13.720709415431
"Selene_orstedii","Decapterus_maruadsi",4.14842507782891,0.800611619375041,13.7207096171119
"Selene_brownii","Decapterus_maruadsi",4.14842507782891,0.800611619375041,13.7207096171119
"Selene_setapinnis","Decapterus_maruadsi",4.14842507782891,0.800611619375041,13.7207096171119
"Selene_peruviana","Decapterus_maruadsi",4.14842507782891,0.800611619375041,13.7207096171119
"Selene_brevoortii","Decapterus_maruadsi",4.14842506514741,0.800611635173834,13.720709415431
"Selene_vomer","Decapterus_maruadsi",4.14842507782891,0.800611619375041,13.7207096171119
"Carangoides_otrynter","Decapterus_maruadsi",4.14842507782891,0.800611619375041,13.7207096171119
"Carangoides_malabaricus","Decapterus_maruadsi",4.14842506514741,0.800611635173834,13.720709415431
"Carangoides_chrysophrys","Decapterus_maruadsi",4.14842506514741,0.800611635173834,13.720709415431
"Atropus_atropos","Decapterus_maruadsi",4.14842506514741,0.800611635173834,13.720709415431
"Hemicaranx_leucurus","Decapterus_maruadsi",4.17074606470592,0.813913253234648,13.7397428283816
"Hemicaranx_zelotes","Decapterus_maruadsi",4.17074605149905,0.813913268792354,13.7397426266656
"Chloroscombrus_chrysurus","Decapterus_maruadsi",4.17074606470592,0.813913253234647,13.7397428283816
"Chloroscombrus_orqueta","Decapterus_maruadsi",4.17074606470592,0.813913253234648,13.7397428283816
"Alepes_djedaba","Decapterus_maruadsi",4.17074606470592,0.813913253234647,13.7397428283816
"Alepes_kleinii","Decapterus_maruadsi",4.17074605149905,0.813913268792354,13.7397426266656
"Atule_mate","Decapterus_maruadsi",4.17074605149905,0.813913268792354,13.7397426266656
"Selaroides_leptolepis","Decapterus_maruadsi",4.17074606470592,0.813913253234648,13.7397428283816
"Caranx_melampygus","Decapterus_maruadsi",4.17074605149905,0.813913268792354,13.7397426266656
"Caranx_ignobilis","Decapterus_maruadsi",4.17074606470592,0.813913253234647,13.7397428283816
"Caranx_hippos","Decapterus_maruadsi",4.17074606470592,0.813913253234647,13.7397428283816
"Caranx_sexfasciatus","Decapterus_maruadsi",4.17074605149905,0.813913268792354,13.7397426266656
"Caranx_caninus","Decapterus_maruadsi",4.17074605149905,0.813913268792354,13.7397426266656
"Caranx_vinctus","Decapterus_maruadsi",4.17074605149905,0.813913268792354,13.7397426266656
"Caranx_latus","Decapterus_maruadsi",4.17074605149905,0.813913268792354,13.7397426266656
"Carangoides_bartholomaei","Decapterus_maruadsi",4.17074605149905,0.813913268792354,13.7397426266656
"Carangoides_ruber","Decapterus_maruadsi",4.17074606470592,0.813913253234647,13.7397428283816
"Caranx_caballus","Decapterus_maruadsi",4.17074606470592,0.813913253234648,13.7397428283816
"Caranx_crysos","Decapterus_maruadsi",4.17074606470592,0.813913253234647,13.7397428283816
"Pseudocaranx_wrighti","Pseudocaranx_dentex",4.79712014407421,1.13384734863524,14.749299961089
"Carangoides_equula","Pseudocaranx_dentex",4.79712015818397,1.13384733373519,14.7493001477272
"Decapterus_punctatus","Decapterus_maruadsi",5.30733830173352,1.27495208128061,16.487188754376
"Caranx_rhonchus","Decapterus_maruadsi",5.3390986287641,1.29716129935616,16.4929690119983
"Decapterus_tabl","Decapterus_maruadsi",5.36510466400086,1.31546153992397,16.497400274252
"Decapterus_kurroides","Decapterus_maruadsi",5.42328506883616,1.35678121970452,16.506330553969
"Decapterus_akaadsi","Decapterus_maruadsi",5.42328506883616,1.35678121970452,16.506330553969
"Decapterus_macrosoma","Decapterus_maruadsi",5.44674395779925,1.37359126495294,16.5095469346721
"Decapterus_macarellus","Decapterus_muroadsi",5.73619964615821,1.49565621486067,17.1821460034051
"Decapterus_russelli","Decapterus_maruadsi",5.75191253793763,1.51335934837003,17.1384022740418
"Trachurus_murphyi","Trachurus_trachurus",5.5120288924364,1.4222727492452,16.5069138308808
"Trachurus_symmetricus","Trachurus_trachurus",5.5120288924364,1.4222727492452,16.5069138308808
"Trachurus_picturatus","Trachurus_trachurus",5.55709707179127,1.46415217451886,16.448403736384
"Trachurus_mediterraneus","Trachurus_japonicus",5.48693523035841,1.40177866241445,16.5204856889531
"Trachurus_novaezelandiae","Trachurus_japonicus",5.52239228590574,1.44472001592873,16.4014205528896
"Trachurus_declivis","Trachurus_japonicus",5.51706995646261,1.43821683937736,16.4193698162931
"Trachurus_lathami","Trachurus_japonicus",5.49033148716815,1.40585316689281,16.5091328901549
"Trachurus_trecae","Trachurus_japonicus",5.4903314577601,1.40585317803231,16.5091326504151
"Trachurus_capensis","Trachurus_japonicus",5.48018133052374,1.39370001980608,16.5430295062079
"Selar_boops","Decapterus_maruadsi",4.98187564255033,1.12902268771209,15.8071652826726
"Pseudocaranx_chilensis","Decapterus_maruadsi",4.9818756630337,1.12902267238864,15.8071655187442
"Selar_crumenophthalmus","Decapterus_maruadsi",4.9818756630337,1.12902267238864,15.8071655187442
"Gnathanodon_speciosus","Decapterus_maruadsi",4.129083633658,0.789130945530228,13.7040656732153
"Lichia_amia","Coryphaena_hippurus",3.13606609619873,0.322774833383594,11.9326944544036
"Trachinotus_carolinus","Coryphaena_hippurus",3.13606609283507,0.322774813416532,11.9326946285853
"Trachinotus_blochii","Coryphaena_hippurus",3.13606609619873,0.322774833383594,11.9326944544036
"Trachinotus_falcatus","Coryphaena_hippurus",3.13606609283507,0.322774813416532,11.9326946285853
"Trachinotus_goreensis","Coryphaena_hippurus",3.13606609283507,0.322774813416532,11.9326946285853
"Trachinotus_goodei","Coryphaena_hippurus",3.13606609283507,0.322774813416532,11.9326946285853
"Trachinotus_rhodopus","Coryphaena_hippurus",3.13606609283507,0.322774813416532,11.9326946285853
"Trachinotus_ovatus","Coryphaena_hippurus",3.13606609619873,0.322774833383594,11.9326944544036
"Trachinotus_teraia","Coryphaena_hippurus",3.13606609283507,0.322774813416532,11.9326946285853
"Oligoplites_saurus","Coryphaena_hippurus",3.13606609283507,0.322774813416532,11.9326946285853
"Oligoplites_altus","Coryphaena_hippurus",3.13606609283507,0.322774813416532,11.9326946285853
"Scomberoides_lysan","Coryphaena_hippurus",3.13606609283507,0.322774813416532,11.9326946285853
"Scomberoides_commersonnianus","Coryphaena_hippurus",3.13606609283507,0.322774813416532,11.9326946285853
"Centropomus_viridis","Sphyraena_pinguis",3.0859249910474,0.296493070779652,11.8768779476979
"Centropomus_undecimalis","Sphyraena_pinguis",3.08592499469069,0.296493090789316,11.8768777719241
"Centropomus_poeyi","Sphyraena_pinguis",3.0859249910474,0.296493070779652,11.8768779476979
"Centropomus_nigrescens","Sphyraena_pinguis",3.08592499469069,0.296493090789316,11.8768777719241
"Centropomus_mexicanus","Sphyraena_pinguis",3.08592499469069,0.296493090789316,11.8768777719241
"Centropomus_parallelus","Sphyraena_pinguis",3.08592499469069,0.296493090789316,11.8768777719241
"Centropomus_robalito","Sphyraena_pinguis",3.0859249910474,0.296493070779652,11.8768779476979
"Centropomus_ensiferus","Sphyraena_pinguis",3.0859249910474,0.296493070779652,11.8768779476979
"Centropomus_armatus","Sphyraena_pinguis",3.0859249910474,0.296493070779652,11.8768779476979
"Centropomus_unionensis","Sphyraena_pinguis",3.08592499469069,0.296493090789316,11.8768777719241
"Centropomus_medius","Sphyraena_pinguis",3.0859249910474,0.296493070779653,11.8768779476979
"Centropomus_pectinatus","Sphyraena_pinguis",3.0859249910474,0.296493070779652,11.8768779476979
"Leptobrama_muelleri","Sphyraena_pinguis",3.05504967932469,0.313428541793632,11.519468991694
"Sphyraena_barracuda","Sphyraena_pinguis",3.03957657679201,0.322237674052671,11.3413356312495
"Sphyraena_guachancho","Sphyraena_pinguis",3.03957658113927,0.322237693335647,11.3413354778311
"Sphyraena_forsteri","Sphyraena_pinguis",3.03957658113927,0.322237693335647,11.3413354778311
"Sphyraena_obtusata","Sphyraena_pinguis",2.96120951946551,0.37054760116755,10.4488404807955
"Sphyraena_iburiensis","Sphyraena_pinguis",2.9181564382392,0.400076095442662,9.96508248693545
"Sphyraena_flavicauda","Sphyraena_pinguis",3.02681043101628,0.329676071443051,11.1948515097694
"Sphyraena_chrysotaenia","Sphyraena_pinguis",3.02681043101628,0.329676071443051,11.1948515097694
"Sphyraena_sphyraena","Sphyraena_pinguis",3.02681043555592,0.329676090509663,11.1948513623997
"Sphyraena_idiastes","Sphyraena_pinguis",3.02681043101628,0.329676071443051,11.1948515097694
"Sphyraena_viridensis","Sphyraena_pinguis",3.02681043101628,0.329676071443051,11.1948515097694
"Sphyraena_argentea","Sphyraena_pinguis",3.02681043101628,0.329676071443051,11.1948515097694
"Sphyraena_borealis","Sphyraena_pinguis",3.02681043101628,0.329676071443051,11.1948515097694
"Sphyraena_putnamae","Sphyraena_pinguis",3.04433237757999,0.319506388339441,11.3960175751223
"Toxotes_chatareus","Hippoglossus_stenolepis",2.8435895237007,0.143467693739521,11.919630792881
"Toxotes_lorentzi","Hippoglossus_stenolepis",2.8435895237007,0.143467693739521,11.919630792881
"Eleutheronema_tetradactylum","Hippoglossus_stenolepis",2.8435895237007,0.143467693739521,11.919630792881
"Pentanemus_quinquarius","Hippoglossus_stenolepis",2.8435895237007,0.143467693739521,11.919630792881
"Polydactylus_plebeius","Hippoglossus_stenolepis",2.84358952710237,0.143467713773277,11.9196305893952
"Polydactylus_macrochir","Hippoglossus_stenolepis",2.8435895237007,0.143467693739521,11.919630792881
"Polydactylus_approximans","Hippoglossus_stenolepis",2.8435895237007,0.143467693739521,11.919630792881
"Lates_calcarifer","Hippoglossus_stenolepis",2.83930095564948,0.145797243698183,11.8646075116007
"Lates_niloticus","Hippoglossus_stenolepis",2.8393009591079,0.145797263675319,11.8646073104812
"Psettodes_belcheri","Hippoglossus_stenolepis",2.83540732989724,0.147926831527152,11.8147099468522
"Psettodes_erumei","Hippoglossus_stenolepis",2.83540733340742,0.147926851452568,11.8147097478739
"Ancylopsetta_ommata","Hippoglossus_stenolepis",2.79687617880732,0.169781587599673,11.323897785719
"Cyclopsetta_chittendeni","Hippoglossus_stenolepis",2.79687617479124,0.169781568221776,11.3238979637985
"Arnoglossus_thori","Hippoglossus_stenolepis",2.79687617479124,0.169781568221776,11.3238979637985
"Arnoglossus_laterna","Hippoglossus_stenolepis",2.79687617880732,0.169781587599673,11.323897785719
"Arnoglossus_imperialis","Hippoglossus_stenolepis",2.79687617479124,0.169781568221776,11.3238979637985
"Bothus_lunatus","Hippoglossus_stenolepis",2.79687617880732,0.169781587599673,11.323897785719
"Bothus_podas","Hippoglossus_stenolepis",2.79687617479124,0.169781568221776,11.3238979637985
"Bothus_ocellatus","Hippoglossus_stenolepis",2.79687617479124,0.169781568221776,11.3238979637985
"Bothus_robinsi","Hippoglossus_stenolepis",2.79687617479124,0.169781568221776,11.3238979637985
"Laeops_kitaharae","Hippoglossus_stenolepis",2.79687617880732,0.169781587599673,11.323897785719
"Lophonectes_gallus","Hippoglossus_stenolepis",2.79687617880732,0.169781587599673,11.323897785719
"Crossorhombus_kobensis","Hippoglossus_stenolepis",2.79687617479124,0.169781568221776,11.3238979637985
"Xystreurys_rasile","Paralichthys_olivaceus",2.57961920929531,0.121261886506783,10.4279044331705
"Xystreurys_liolepis","Paralichthys_olivaceus",2.57961920929531,0.121261886506783,10.4279044331705
"Citharichthys_macrops","Paralichthys_olivaceus",2.57961920929531,0.121261886506783,10.4279044331705
"Citharichthys_xanthostigma","Paralichthys_olivaceus",2.57961920929531,0.121261886506783,10.4279044331705
"Citharichthys_sordidus","Paralichthys_olivaceus",2.57961920929531,0.121261886506783,10.4279044331705
"Etropus_microstomus","Paralichthys_olivaceus",2.57961920929531,0.121261886506783,10.4279044331705
"Citharichthys_stigmaeus","Paralichthys_olivaceus",2.57961920929531,0.121261886506783,10.4279044331705
"Etropus_crossotus","Paralichthys_olivaceus",2.57961920929531,0.121261886506783,10.4279044331705
"Etropus_longimanus","Paralichthys_olivaceus",2.57961920929531,0.121261886506783,10.4279044331705
"Syacium_papillosum","Paralichthys_olivaceus",2.57961920929531,0.121261886506783,10.4279044331705
"Syacium_micrurum","Paralichthys_olivaceus",2.57862397054083,0.121261027286955,10.4215594860339
"Paralichthys_lethostigma","Paralichthys_olivaceus",2.50057734063527,0.121432505415222,9.92713262599061
"Paralichthys_dentatus","Paralichthys_olivaceus",2.50057734063527,0.121432505415222,9.92713262599061
"Paralichthys_squamilentus","Paralichthys_olivaceus",2.50057734063527,0.121432505415222,9.92713262599061
"Paralichthys_californicus","Paralichthys_olivaceus",2.50057734063527,0.121432505415222,9.92713262599061
"Pseudorhombus_cinnamoneus","Paralichthys_olivaceus",2.50057734063527,0.121432505415222,9.92713262599061
"Pseudorhombus_arsius","Paralichthys_olivaceus",2.50057734063527,0.121432505415222,9.92713262599061
"Tephrinectes_sinensis","Paralichthys_olivaceus",2.50057734063526,0.121432505415222,9.92713262599061
"Pseudorhombus_pentophthalmus","Paralichthys_olivaceus",2.50057734063527,0.121432505415222,9.92713262599061
"Tarphops_oligolepis","Paralichthys_olivaceus",2.50057734063526,0.121432505415222,9.92713262599061
"Hippoglossina_oblonga","Paralichthys_olivaceus",2.5005773479574,0.121432523713787,9.92713249340356
"Paralichthys_patagonicus","Paralichthys_olivaceus",2.5005773479574,0.121432523713787,9.92713249340356
"Dexistes_rikuzenius","Hippoglossus_stenolepis",2.5018877535655,0.203755733392707,9.1874637008033
"Hypsopsetta_guttulata","Hippoglossus_stenolepis",2.49616918978036,0.210453049581188,9.09803643999131
"Pleuronichthys_cornutus","Hippoglossus_stenolepis",2.49616919642423,0.210453065910453,9.09803634214589
"Pleuronichthys_ritteri","Hippoglossus_stenolepis",2.49616919642423,0.210453065910453,9.09803634214589
"Pleuronichthys_coenosus","Hippoglossus_stenolepis",2.49616918978036,0.210453049581187,9.0980364399913
"Pleuronichthys_verticalis","Hippoglossus_stenolepis",2.49616919642423,0.210453065910453,9.09803634214589
"Pleuronichthys_decurrens","Hippoglossus_stenolepis",2.49616919642423,0.210453065910453,9.09803634214589
"Microstomus_kitt","Hippoglossus_stenolepis",2.46650241718693,0.247001203232919,8.63642936126204
"Embassichthys_bathybius","Hippoglossus_stenolepis",2.46650241718693,0.247001203232919,8.63642936126204
"Microstomus_achne","Hippoglossus_stenolepis",2.46650241036235,0.247001188005344,8.63642944099305
"Microstomus_pacificus","Hippoglossus_stenolepis",2.46650241036235,0.247001188005344,8.63642944099305
"Tanakius_kitaharae","Hippoglossus_stenolepis",2.46650241718693,0.247001203232919,8.63642936126205
"Glyptocephalus_zachirus","Hippoglossus_stenolepis",2.46650241718693,0.247001203232919,8.63642936126204
"Glyptocephalus_stelleri","Hippoglossus_stenolepis",2.46650241718693,0.247001203232919,8.63642936126204
"Glyptocephalus_cynoglossus","Hippoglossus_stenolepis",2.46650241036235,0.247001188005344,8.63642944099305
"Hippoglossoides_dubius","Pseudopleuronectes_herzensteini",2.45419753942585,0.263001645149896,8.44692406949286
