"","closestSp","predVal","lcl_predInt","ucl_predInt"
"Zenopsis_nebulosa","Gadus_macrocephalus",0.665019735973122,-0.286816127279389,2.88720332472527
"Muraenolepis_marmorata","Gadus_macrocephalus",0.554946131179792,-0.286866117226708,2.39046780594444
"Phycis_blennoides","Gadus_macrocephalus",0.346036900522646,-0.343354772251587,1.75919973374541
"Phycis_chesteri","Gadus_macrocephalus",0.346036900522646,-0.343354772251587,1.75919973374541
"Urophycis_floridana","Gadus_macrocephalus",0.346036900522646,-0.343354772251587,1.75919973374541
"Urophycis_regia","Gadus_macrocephalus",0.346036900522646,-0.343354772251587,1.75919973374541
"Urophycis_chuss","Gadus_macrocephalus",0.346036900522646,-0.343354772251587,1.75919973374541
"Urophycis_tenuis","Gadus_macrocephalus",0.346036900522646,-0.343354772251587,1.75919973374541
"Phycis_phycis","Gadus_macrocephalus",0.346036900522646,-0.343354772251587,1.75919973374541
"Gadus_ogac","Gadus_macrocephalus",0.230811530012001,-0.342617257507582,1.30443685921365
"Gadus_morhua","Theragra_chalcogramma",0.201138402108655,-0.344480402082114,1.20090057658483
"Arctogadus_borisovi","Theragra_chalcogramma",0.201138402108655,-0.344480402082114,1.20090057658483
"Melanogrammus_aeglefinus","Theragra_chalcogramma",0.201138402108655,-0.344480402082114,1.20090057658483
"Merlangius_merlangus","Theragra_chalcogramma",0.201138402108655,-0.344480402082114,1.20090057658483
"Boreogadus_saida","Gadus_macrocephalus",0.250396732773469,-0.354748346264689,1.42307319985874
"Pollachius_pollachius","Gadus_macrocephalus",0.250396732773469,-0.354748346264689,1.42307319985874
"Pollachius_virens","Gadus_macrocephalus",0.250396732773469,-0.354748346264689,1.42307319985874
"Microgadus_tomcod","Gadus_macrocephalus",0.250396732773469,-0.354748346264689,1.42307319985874
"Eleginus_gracilis","Gadus_macrocephalus",0.250396732773469,-0.354748346264689,1.42307319985874
"Eleginus_nawaga","Gadus_macrocephalus",0.250396732773469,-0.354748346264689,1.42307319985874
"Microgadus_proximus","Gadus_macrocephalus",0.250396545033698,-0.35474842746279,1.4230727771563
"Gadiculus_argenteus_argenteus","Micromesistius_australis",0.251299514760501,-0.354538117031158,1.42578301980916
"Micromesistius_poutassou","Micromesistius_australis",0.224221604311426,-0.330260784772848,1.23776434526763
"Trisopterus_minutus","Micromesistius_australis",0.247928307226756,-0.351777615240143,1.40245492379096
"Trisopterus_esmarkii","Micromesistius_australis",0.247928307226756,-0.351777615240143,1.40245492379096
"Trisopterus_luscus","Micromesistius_australis",0.247928307226756,-0.351777615240143,1.40245492379096
"Molva_macrophthalma","Gadus_macrocephalus",0.329304593532917,-0.33852671246008,1.67138633664186
"Molva_dypterygia","Gadus_macrocephalus",0.329304593532917,-0.33852671246008,1.67138633664186
"Molva_molva","Gadus_macrocephalus",0.329304593532917,-0.33852671246008,1.67138633664186
"Brosme_brosme","Gadus_macrocephalus",0.329304593532917,-0.33852671246008,1.67138633664186
"Lota_lota","Gadus_macrocephalus",0.329304593532917,-0.33852671246008,1.67138633664186
"Ciliata_mustela","Gadus_macrocephalus",0.329304593532917,-0.33852671246008,1.67138633664186
"Ciliata_septentrionalis","Gadus_macrocephalus",0.329304593532917,-0.33852671246008,1.67138633664186
"Gaidropsarus_mediterraneus","Gadus_macrocephalus",0.334262134635635,-0.340005756710406,1.69738026054463
"Enchelyopus_cimbrius","Gadus_macrocephalus",0.334262134635635,-0.340005756710406,1.69738026054463
"Gaidropsarus_argentatus","Gadus_macrocephalus",0.334262134635635,-0.340005756710406,1.69738026054463
"Gaidropsarus_ensis","Gadus_macrocephalus",0.334262134635635,-0.340005756710406,1.69738026054463
"Gaidropsarus_biscayensis","Gadus_macrocephalus",0.334262134635635,-0.340005756710406,1.69738026054463
"Steindachneria_argentea","Macruronus_novaezelandiae",0.347439394867356,-0.32558994139527,1.69212017180874
"Macruronus_magellanicus","Macruronus_novaezelandiae",0.340604141542194,-0.310821293664254,1.6077698683925
"Euclichthys_polynemus","Macruronus_novaezelandiae",0.355068806265513,-0.340850354504591,1.78572776646761
"Merluccius_senegalensis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Merluccius_capensis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Merluccius_paradoxus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Merluccius_polli","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Merluccius_bilinearis","Macruronus_novaezelandiae",0.356382708591156,-0.343360817264414,1.80180363971048
"Merluccius_australis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Merluccius_productus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Merluccius_angustimanus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Merluccius_hernandezi","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Merluccius_gayi_gayi","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Merluccius_albidus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Merluccius_hubbsi","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Melanonus_gracilis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Melanonus_zugmayeri","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Lotella_rhacina","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Pseudophycis_barbata","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Pseudophycis_bachus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Antimora_microlepis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Antimora_rostrata","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Lepidion_capensis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Lepidion_ensiferus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Halargyreus_johnsonii","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Physiculus_fulvus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Gadella_jordani","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Physiculus_japonicus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Laemonema_barbatulum","Macruronus_novaezelandiae",0.35638185129072,-0.343361189834369,1.80180168766871
"Laemonema_goodebeanorum","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Laemonema_longipes","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Mora_moro","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Malacocephalus_laevis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Malacocephalus_occidentalis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coryphaenoides_subserrulatus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coryphaenoides_serrulatus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coryphaenoides_cinereus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Albatrossia_pectoralis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coryphaenoides_acrolepis","Macruronus_novaezelandiae",0.356382713996467,-0.343360811714446,1.8018036383603
"Coryphaenoides_longifilis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coryphaenoides_zaniophorus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coryphaenoides_guentheri","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coryphaenoides_paramarshalli","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coryphaenoides_marshalli","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coryphaenoides_dossenus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coryphaenoides_alateralis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coryphaenoides_nasutus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coryphaenoides_rupestris","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coryphaenoides_marginatus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coryphaenoides_filifer","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Macrourus_berglax","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Macrourus_carinatus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_caelorhincus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_geronimo","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_polli","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_caribbaeus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_scaphopsis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_multispinulosus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_formosanus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_kamoharai","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_longissimus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_productus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_anatirostris","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_japonicus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_smithi","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_hubbsi","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_longicephalus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_macrochir","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_jordani","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_kishinouyei","Macruronus_novaezelandiae",0.356382711932181,-0.343360819523414,1.80180366315211
"Coelorinchus_acanthiger","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_kermadecus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_oliverianus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_kaiyomaru","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_innotabilis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_matamua","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_parvifasciatus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_fasciatus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_bollonsi","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_aspercephalus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coelorinchus_biclinozonalis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Coryphaenoides_yaquinae","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Mesobius_antipodum","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Nezumia_duodecim","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Nezumia_africana","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Nezumia_micronychodon","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Nezumia_aequalis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Nezumia_milleri","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Nezumia_liolepis","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Sphagemacrurus_pumiliceps","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Lucigadus_nigromaculatus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Hymenocephalus_italicus","Macruronus_novaezelandiae",0.356382717689949,-0.343360807029427,1.80180363362871
"Hymenocephalus_longiceps","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Ventrifossa_garmani","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Bathygadus_favosus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Bathygadus_macrops","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Bathygadus_melanobranchus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Gadomus_colletti","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Gadomus_dispar","Macruronus_novaezelandiae",0.35638273529327,-0.34336081369731,1.80180373480418
"Bathygadus_antrodes","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Trachyrincus_scabrus","Macruronus_novaezelandiae",0.356382532920049,-0.343361006793349,1.80180372266076
"Squalogadus_modificatus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Trachyrincus_murrayi","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Hymenocephalus_striatissimus_striatissimus","Macruronus_novaezelandiae",0.356382740333008,-0.343360780980348,1.80180361602528
"Lyconus_brachycolus","Gadus_macrocephalus",0.493683575659807,-0.284787576693269,2.11947968392465
"Lyconus_pinnatus","Gadus_macrocephalus",0.493683575659807,-0.284787576693269,2.11947968392465
"Raniceps_raninus","Gadus_macrocephalus",0.497068649046809,-0.284952578899342,2.13435790945023
"Bregmaceros_cantori","Gadus_macrocephalus",0.618491990618864,-0.287329384247942,2.67563396862255
"Limnichthys_fasciatus","Gadus_macrocephalus",0.683993438223819,-0.286433451832134,2.97416878252223
"Chologaster_cornuta","Gadus_macrocephalus",0.683993438223819,-0.286433451832134,2.97416878252223
"Aphredoderus_sayanus","Gadus_macrocephalus",0.683993438223819,-0.286433451832134,2.97416878252223
"Percopsis_omiscomaycus","Gadus_macrocephalus",0.683993438223819,-0.286433451832134,2.97416878252223
"Percopsis_transmontana","Gadus_macrocephalus",0.683993438223819,-0.286433451832134,2.97416878252223
"Ateleopus_japonicus","Acanthogobius_flavimanus",0.719728058737836,-0.281117082828598,3.11397256127184
"Ateleopus_purpureus","Acanthogobius_flavimanus",0.719728058737836,-0.281117082828598,3.11397256127184
"Ateleopus_tanabensis","Acanthogobius_flavimanus",0.719728058737836,-0.281117082828598,3.11397256127184
"Ijimaia_antillarum","Acanthogobius_flavimanus",0.719728058737836,-0.281117082828598,3.11397256127184
"Lobianchia_dofleini","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Lobianchia_gemellarii","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Lampanyctus_macdonaldi","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Nannobrachium_lineatum","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Bolinichthys_longipes","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Lampadena_urophaos_urophaos","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Lampadena_luminosa","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Notoscopelus_caudispinosus","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Scopelopsis_multipunctatus","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Notoscopelus_kroyeri","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Taaningichthys_bathyphilus","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Lampanyctodes_hectoris","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Triphoturus_nigrescens","Acanthogobius_flavimanus",0.719933379079743,-0.281104435452856,3.11488257037184
"Triphoturus_mexicanus","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Stenobrachius_leucopsarus","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Nannobrachium_ritteri","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Lampanyctus_tenuiformis","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Lampanyctus_festivus","Acanthogobius_flavimanus",0.719933592582199,-0.281104315346378,3.11488290448984
"Stenobrachius_nannochir","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Nannobrachium_atrum","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Lampichthys_procerus","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Hygophum_hygomii","Acanthogobius_flavimanus",0.719933298827761,-0.281105171409444,3.11488639891352
"Notolychnus_valdiviae","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Hygophum_benoiti","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Hygophum_proximum","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Myctophum_punctatum","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Myctophum_asperum","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Protomyctophum_thompsoni","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Benthosema_glaciale","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Diaphus_dumerilii","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Diaphus_mollis","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Diaphus_watasei","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Diaphus_luetkeni","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Diaphus_effulgens","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Gymnoscopelus_nicholsi","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Diaphus_theta","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Diaphus_gigas","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Diaphus_perspicillatus","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Neoscopelus_macrolepidotus","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Scopelengys_tristis","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Synodus_ulae","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Synodus_kaianus","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Synodus_lacertinus","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Synodus_variegatus","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Trachinocephalus_myops","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Synodus_lucioceps","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Synodus_foetens","Acanthogobius_flavimanus",0.719933373682351,-0.281104586592179,3.11488340965143
"Synodus_saurus","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Synodus_intermedius","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Synodus_hoshinonis","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Saurida_elongata","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Harpadon_microchir","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Saurida_undosquamis","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Saurida_wanieso","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Ahliesaurus_berryi","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Scopelosaurus_harryi","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Scopelosaurus_lepidus","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Benthalbella_dentata","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Benthalbella_macropinna","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Chlorophthalmus_agassizi","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Chlorophthalmus_nigromarginatus","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Chlorophthalmus_acutifrons","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Chlorophthalmus_albatrossis","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Parasudis_truculenta","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Lycengraulis_grossidens","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Evermannella_indica","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Paralepis_coregonoides","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Macroparalepis_johnfitchi","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Magnisudis_atlantica","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Lestidiops_jayakari_jayakari","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Lestidium_atlanticum","Acanthogobius_flavimanus",0.719933609668937,-0.281104284755828,3.11488281115165
"Lestrolepis_intermedia","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Lestidiops_ringens","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Stemonosudis_macrura","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Anotopterus_pharao","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Omosudis_lowii","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Alepisaurus_ferox","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Alepisaurus_brevirostris","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Gigantura_chuni","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Gigantura_indica","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Hime_japonica","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Latropiscis_purpurissatus","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Bathysaurus_ferox","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Bathypterois_phenax","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Bathypterois_dubius","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Bathypterois_grallator","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Pseudotrichonotus_altivelis","Acanthogobius_flavimanus",0.719933610868285,-0.281104256691933,3.11488265625571
"Paraulopus_oblongus","Acanthogobius_flavimanus",0.719933610868286,-0.281104256691933,3.11488265625571
"Esox_masquinongy","Oncorhynchus_gorbuscha",0.885800907550354,-0.166592075458992,3.26711212864494
"Esox_lucius","Oncorhynchus_gorbuscha",0.885800930789059,-0.166592065521185,3.26711218292976
"Esox_reichertii","Oncorhynchus_gorbuscha",0.885800907550354,-0.166592075458992,3.26711212864494
"Esox_americanus_vermiculatus","Oncorhynchus_gorbuscha",0.885800907550354,-0.166592075458992,3.26711212864494
"Esox_americanus_americanus","Oncorhynchus_gorbuscha",0.885800907550354,-0.166592075458992,3.26711212864494
"Esox_niger","Oncorhynchus_gorbuscha",0.885800907550354,-0.166592075458992,3.26711212864494
"Dallia_pectoralis","Oncorhynchus_gorbuscha",0.885800907550354,-0.166592075458992,3.26711212864494
"Umbra_krameri","Oncorhynchus_gorbuscha",0.885800907550354,-0.166592075458992,3.26711212864494
"Umbra_limi","Oncorhynchus_gorbuscha",0.885800970731774,-0.166591938723636,3.26711171447816
"Umbra_pygmaea","Oncorhynchus_gorbuscha",0.885800907550354,-0.166592075458992,3.26711212864494
"Novumbra_hubbsi","Oncorhynchus_gorbuscha",0.885800907550354,-0.166592075458992,3.26711212864494
"Prosopium_cylindraceum","Oncorhynchus_gorbuscha",1.01039116948537,-0.00576259172181703,3.06509815532299
"Prosopium_coulterii","Oncorhynchus_gorbuscha",1.01039116948537,-0.00576259172181703,3.06509815532299
"Stenodus_leucichthys","Oncorhynchus_gorbuscha",1.01039116948537,-0.00576259172181703,3.06509815532299
"Coregonus_artedi","Oncorhynchus_gorbuscha",1.01039116948537,-0.00576259172181703,3.06509815532299
"Coregonus_autumnalis","Oncorhynchus_gorbuscha",1.01039116948537,-0.00576259172181703,3.06509815532299
"Coregonus_chadary","Oncorhynchus_gorbuscha",1.01039116948537,-0.00576259172181703,3.06509815532299
"Coregonus_ussuriensis","Oncorhynchus_gorbuscha",1.01039116948537,-0.00576259172181703,3.06509815532299
"Coregonus_baicalensis","Oncorhynchus_gorbuscha",1.01039116948537,-0.00576259172181703,3.06509815532299
"Coregonus_nasus","Oncorhynchus_gorbuscha",1.01039116948537,-0.00576259172181703,3.06509815532299
"Coregonus_clupeaformis","Oncorhynchus_gorbuscha",1.01039116948537,-0.00576259172181703,3.06509815532299
"Coregonus_albula","Oncorhynchus_gorbuscha",1.01039116948537,-0.00576259172181703,3.06509815532299
"Coregonus_lavaretus","Oncorhynchus_gorbuscha",1.01039116948537,-0.00576259172181703,3.06509815532299
"Coregonus_muksun","Oncorhynchus_gorbuscha",1.01039116948537,-0.00576259172181703,3.06509815532299
"Coregonus_widegreni","Oncorhynchus_gorbuscha",1.01039116948537,-0.00576259172181703,3.06509815532299
