,,FOOD,Wheat,Rice (Milled Equivalent),Barley,Maize,Rye,Oats,Millet,Sorghum,Buckwheat,Fonio,Triticale,Mixed grain,Cereals; nes,Popcorn,Quinoa,Canary seed,Cassava,Potatoes,Sweet Potatoes,Yams,Yautia (cocoyam),Taro (cocoyam),Roots and tubers; nes,Flour of roots and tubers,Sugar Cane,Sugar; Non-Centrifugal,Sugar (Raw Equivalent),Sweeteners; Other,Honey,Beans,Peas,Broad beans; horse beans; dry,Chick peas,Cow peas; dry,Pigeon peas,Lentils,Bambara beans,Vetches,Lupins,Pulses; nes,Flour of pulses,Brazil nuts; with shell,Cashew nuts; with shell,Chestnuts,Almonds; with shell,Walnuts; with shell,Pistachios,Kolanuts,Hazelnuts; with shell,Areca nuts,Nuts; nes,Prepared nuts (exc. groundnuts),Soyabeans,Groundnuts (Shelled Eq),Sunflowerseed,Rape and Mustardseed,Cottonseed,Coconuts - Incl Copra,Sesameseed,Palmkernels,Olives,Oilcrops; Other,Soyabean Oil,Groundnut Oil,Sunflowerseed Oil,Rape and Mustard Oil,Cottonseed Oil,Palmkernel Oil,Palm Oil,Coconut Oil,Sesameseed Oil,Olive Oil,Ricebran Oil,Maize Germ Oil,Oilcrops Oil; Other,Tomatoes,Onions,Cabbages and other brassicas,Artichokes,Asparagus,Lettuce and chicory,Spinach,Cassava leaves,Cauliflowers and broccoli,Pumpkins; squash; and gourds,Cucumbers and gherkins,Eggplants (aubergines),Chillies and peppers; green,Onions (inc. shallots); green,Garlic,Leeks; other alliaceous veg.,Beans; green,Peas; green,Leguminous vegetables; nes,String beans,Carrots and turnips,Okra,Maize; green,Mushrooms and truffles,Chicory roots,Vegetables; fresh; nes,Vegetables; dried; nes,Vegetables; dehydrated,Vegetables in vinegar,Vegetables; preserved; nes,Vegetables; frozen,Vegetables in tem. preservatives,Vegetables prepared or preserved; frozen,Homogenous vegetables prepared,Watermelons,Other melons (inc. cantaloupes),Coffee substitutes; cont. coffee,Oranges; Mandarines,Lemons; Limes,Grapefruit,Citrus; Other,Bananas,Plantains,Apples,Pineapples,Dates,Grapes,Pears,Quinces,Apricots,Sour cherries,Cherries,Peaches and nectarines,Plums and sloes,Stone fruit; nes,Pome fruit; nes,Strawberries,Raspberries,Gooseberries,Currants,Blueberries,Cranberries,Berries; nes,Figs,Mangos; mangosteens; guavas,Avocados,Persimmons,Cashewapple,Kiwi fruit,Papayas,Fruit; tropical fresh; nes,Fresh fruit; nes,Fruit dried; nes,Fruit juice; nes,Fruit; prepared; nes,Homogenized; cooked fruit prepared,Coffee,Cocoa Beans,Tea,Pepper,Pimento,Cloves,Vanilla,Cinnamon (canella),Nutmeg; mace; and cardamoms,Anise; badian; fennel; coriander,Ginger,Spices; nes,Wine,Beer,Beverages; Fermented,Beverages; Alcoholic,Bovine Meat,Mutton & Goat Meat,Pigmeat,Poultry Meat,Bird meat; nes,Horse meat,Meat of asses,Meat of mules,Camel meat,Rabbit meat,Meat of other rodents,Meat of other camelids,Game meat,Meat; dried; nes,Meat; nes,Snails; not sea,Offals of cattle; edible,Offals of sheep; edible,Offals of goats; edible,Offals of pigs; edible,Offals; liver; chicken,Offals; liver; geese,Offals; liver; duck,Offals; nes,Butter; cow milk,Ghee; butteroil of cow milk,Butter of buffalo milk,Ghee oil of buffalo milk,Butter; ghee of sheep milk,Cream,Fats; Animals; Raw,Fish; Body Oil,Fish; Liver Oil,Hen eggs; in shell,Eggs; liquid,Eggs; dried,Other bird eggs; in shell,Cow milk; whole; fresh,Buffalo milk; whole; fresh,Sheep milk; whole; fresh,Goat milk; whole; fresh,Camel milk; whole; fresh,Product of natural milk constit.,Ice cream and edible ice,Freshwater Fish,Demersal Fish,Pelagic Fish,Marine Fish; Other,Crustaceans,Cephalopods,Molluscs; Other,Aquatic Animals; Others,Aquatic Plants,Miscellaneous + (Total),Wheat Flour,Corn Flour,Millet Flour,Sorghum Flour
KIR,Kiribati,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
KWT,Kuwait,,230.7945,168.7123,0,12.3836,,,,,0,,,0,1.2019,,,,,43.3562,0,,,,0,,0.021096,,88.1096,9.3973,0.84932,4.5205,0.32877,2.1729,5.3723,,,4.1499,,,,,0.64225,,2.457,0.26884,,0,0.46978,,0,,0.16977,0.39164,0,0.73973,4.2164,0,,1.3962,1.2877,,3.5342,0.085479,9.3425,0.60274,2.1644,,0,2.274,13.1781,,0.082192,3.1233,,25.5342,0.63014,129.8421,34.775,13.2352,0,0,21.5741,0.79689,,10.5288,9.5601,49.6971,21.8911,18.1689,,3.5897,0,2.8248,0.0071962,0.54189,,5.183,4.2405,1.6087,4.2532,,0,,0.29148,2.5009,9.6931,2.9044,,0.27727,0,1.802,2.6887,0,36.4537,4.429,0.6389,0.28027,13.4137,,19.8986,0.47507,24.6573,6.7123,0,0,0,,0,0,0,,,0,,,,,0.10469,,0,0,0,,,0.018695,0,0,0,0,78.4131,0,0.049854,,3.6164,,0.49315,0,0,0.0027471,0.32141,0.66204,0.68951,1.4724,2.7541,,0,,0,14.3692,33.1676,,130.2457,,,,,,0,,,0,0.037543,0.017937,,0.85629,5.778,,,0,,,,5.6315,,,,,0,0.16438,0,0,30.7269,0,,0,52.2716,,0.14339,4.1821,,,0,4.4649,1.1452,8.6964,3.4279,1.1301,0.23507,3.0814,0,0,,20.2586,0,,
KGZ,Kyrgyzstan,,3.7896,17.1781,0,6.9507,0.38356,0.49315,,,0.059924,,0.14553,0.041091,0.58585,,,,,204.3699,,,,,0,,,,59.5616,3.8082,0.49315,3.0685,1.9452,,0,,,0,,,,0,0,0,0,0,0.27736,0,0.17248,,0.61408,,0.45494,0.20431,0.027397,0.082192,,0,,0,,,0.054795,0,0.71233,,10.7671,0.027397,7.589,,,0.082192,,0.027397,,0.054795,1.9452,81.9997,36.9863,31.7839,0,0,0.47882,,,0.28458,1.1403,33.4367,0.018394,0.17215,,13.1674,0.016698,2.4031,0.41455,0.65613,,49.3875,,0.21231,0.49088,,36.4026,0,0,0.016427,0.56771,0,0,0,0,38.8236,0,0,3.9072,0.30027,0.20329,0.050959,2.9107,,56.6384,0.11178,0.024932,1.347,1.0657,0.46785,1.9841,,0.56098,1.2962,1.2987,,,0.46427,1.0032,0.045437,0.044528,,,1.4423,0,0.00067701,0,,,0.13767,0,0,1.0949,0,0.9987,0,0.035441,,3.3753,,0.082192,0.24658,,0,0,0,0,0,0,1.4247,24.0548,0.10959,9.589,21.5615,19.3352,9.2571,14.269,,3.0836,,,,0.053202,,,0,0,0,,3.6305,2.3071,,0.23252,0.069696,0,0,,1.764,,,,,0.027397,1.863,,0,10.9777,0,,0.076583,544.1367,,13.5688,2.4001,,,0,0.11781,0.041644,2.2468,0.39068,0.013699,0,0.018904,,0,,296.3838,51.2961,,
LAO,Lao People's Democratic Republic,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
LVA,Latvia,,1.8723,6.0548,56.8219,0.10137,36.8493,11.0411,,,0.54242,,3.2028,1.7653,0.57006,,,,,192.1438,0,,,,0,0,,,122.3836,20.2192,1.3973,,,0,0,,,0,,,0,0,0,0.01215,0.29559,0,0.29874,0.17039,0.099304,,0.32662,,0.01533,2.1445,0.082192,1.3973,,0,,0.35616,0.19178,,2.5205,0,12.9863,0,8.6027,14.3836,0,,,,,1.726,,0.13699,0.87671,31.314,25.9397,58.153,0.0015554,0.0075566,1.1253,0.022398,,1.6481,3.4933,15.6053,0.50395,3.0197,,0.77245,0.44795,0.01825,0.21985,,,43.7276,,0.98572,7.3934,,23.9829,,0.28904,5.3324,7.9623,2.9177,0.26312,0.44578,0.020739,11.0698,2.366,0.036292,21.909,3.0966,1.8441,1.4014,7.5222,3.9356,24.6575,1.6068,0.19945,7.2374,4.8407,0.30001,2.4379,,0.82046,4.9772,3.2926,,,1.2072,0.21735,0.0062892,0.76919,0.47439,0.49924,0.47291,0.18928,,1.5693,,,1.7622,0.014037,0.21607,1.8273,0.1153,1.5157,0,0.018868,,4.4274,,0.10959,0.054795,0,0,0.023584,0.0065512,0.21095,0.12971,0.82351,4.3014,214.5753,6.4932,20.0548,8.4196,0.64738,65.2359,37.3844,,0.42452,,,,0.096958,,,0,0,0.35566,,4.3847,0.033852,,7.4372,4.2194,0,0.0012284,,6.0612,,,,,39.6712,17.589,0,0,35.5898,0,,0.078686,624.5379,,0.053358,3.1561,,,3.6301,5.6195,3.6438,21.1107,5.3058,0.63699,0.090411,1.7203,0.054795,0,,146.4348,0.74811,,
LBN,Lebanon,,302.5973,31.8904,2.0548,0.65753,0,0.30137,,,0,,,0,0,,,,0,121.8904,0.57205,,,0.46353,0.052525,0,0,,118.2192,25.4795,0.93151,3.2877,1.8082,0,7.7711,,,7.622,,,0.058438,0.081228,0.078729,0.0034498,5.9531,1.3661,8.9794,0.99107,1.0095,,0.36862,,0.57228,0,0.10959,4,,0,,1.2964,7.0959,,6.4932,0,21.726,3.7534,9.9178,0.82192,0.027397,,,0,2.137,6.3562,,4.9863,3.5342,183.9145,46.7697,23.493,0.25161,0.013638,14.3404,1.9956,,5.3916,11.4712,93.1958,23.7632,12.678,0,4.7536,0.00041173,14.9975,2.5891,6.9336,,11.6517,0.56555,2.9412,2.4316,,0,,0.050974,0,0,1.4422,0,0.044751,0,23.4984,6.606,0,15.6493,15.9708,1.2052,,0.50849,,23.9425,4.3455,3.5652,24.2922,5.2832,0,11.3664,,10.304,10.6337,8.405,,,1.152,,,0,,,,4.9925,0,2.8605,,,0.10523,0.001284,0.15771,16.3569,0,0,4.3338,0.034172,,3.6603,,0.10959,0.13699,0.054795,0,0.20133,0.070055,0.35911,0.35532,0.079448,7.7534,30.7671,0.35616,7.8904,30.6491,6.9702,3.7482,36.0809,,0,,,,0,,,0,0,0,,4.3319,0.78009,,0.033937,,0,0.00063113,,3.665,,,,,2.411,2.0548,0,,16.7525,0.034639,,0,76.3671,,7.2096,16.3042,,,0.33419,0.64795,0.81205,4.1219,6.6038,0.86301,0.18082,0.54822,,0,,26.5613,0,,
LSO,Lesotho,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
LBR,Liberia,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
LBY,Libya,,4.6,246.6028,0,0.0082192,,0.52055,,,,,,,0,,,,286.6586,0.69863,8.9753,10.4378,,,0.0098953,,3.0468,,19.3425,0.57534,0,,,3.108,0.95662,,,0.17859,,,,,0.017305,0.030167,0,0.14287,8.7234,0.019375,0.14675,,0.034056,,0,0.13816,1.7808,2.137,,,,2.1512,,,,0.27781,0.79452,0,,0.35616,,3.4247,39.9178,0.054795,0,0.027397,,,2.7945,3.6709,,2.4673,0,,,,,1.7519,18.1913,9.5161,2.3272,14.3341,29.5037,2.7239,,0.0185,3.2374,12.5748,,16.2152,,0.027389,,,0,,0.012374,0.36379,2.2768,0,0.01423,,0.24995,89.2747,9.5348,,3.9686,0,,,52.3397,18.8411,0.24658,2.4592,,0.091324,11.2379,,13.8627,,,9.8091,28.6906,,,0.0065067,,,,,,,7.3002,0.75652,0,,,0.759,,0.015886,4.392,0.048032,5.0683,11.5408,0.30941,,0.10959,,0,,,0,0,0,0,0,0,0.13699,10.3014,0.13699,10.1918,0.76118,1.0358,5.2475,9.9414,,,,,,,,,,0,0,,0.64605,2.7388,,,,,0.0013844,,0,,,,,,0.46575,0,0,33.9145,0,,0.0019112,103.4368,,41.9565,12.9441,,,0.18689,0.2474,0.93699,1.8104,0.31507,0.020548,0.018082,0,0,,,32.706,0.060658,,
LTU,Lithuania,,3.2712,9.2329,23.2055,0.27671,36.8493,7.8904,,,0.28294,,3.5184,0.65188,0,,,,,197.6918,0,,,,0,0,,,105.7808,19.4795,1.863,,11.6712,0,0,,,0,,,0,0,0,0.019873,0.58231,0.0021432,0.32934,0.10436,0.22245,,0.32659,,0.022504,1.128,0.027397,2,,0,,0.55562,,,1.1781,,11.8904,0,8,3.8082,,,,0.49315,0,0.68493,,0.027397,0.9589,33.2836,28.6521,38.8464,0.036434,0.14293,1.1992,0.086157,,1.431,0.37794,14.8486,2.0333,1.5961,0,2.3797,0.51758,0.39606,0.43261,0.086621,,30.2045,,1.042,0,,36.3853,,0.83942,3.1067,4.2989,1.7109,0,0.3019,0.040185,8.6599,1.6675,0.016967,26.43,2.7963,3.6011,0.076438,9.8718,2.3151,12.4767,1.1458,0.22438,6.347,1.5189,0.057923,1.3419,0.051276,1.007,1.5989,3.5954,0.22718,,2.2996,1.2422,0.56283,,1.5918,0.0059218,1.0584,0.088146,0.13441,0.45035,,,1.2074,0.058337,0,0.52765,0,5.4133,0,0.35479,,0.32877,,0.24658,0.16438,0,0,0.048222,0.010716,0.1402,0.19735,0.2441,29.9452,279.1781,9.5068,30.0822,6.2292,0.47475,81.5536,40.2695,,0.087514,,,,0.13127,,,0.081263,0.1661,0.28072,,3.9737,0.031429,,3.5981,0,0.00069456,0.0020837,,5.7277,,,,,10.6575,9.4795,0,0,27.4837,0.076441,,3.4591,1406.5746,,0.034325,2.9532,,,0,5.054,6.486,50.3844,0.012603,0.41781,0.16274,0.96411,0.65753,0,,255.8431,2.0421,,
LUX,Luxembourg,,2.8797,9.1507,8.9863,3.0685,12.4932,13.8904,,,0,,0,0,0,,,,,126.7603,0.15781,,,,0,0,,,30.9315,104.3562,1.9178,1.0959,,0,0,,,0,,,,0,0,0,0,0,0,0,0,,0,,0,0,0.054795,1.6712,,0,,0.28493,,,3.9452,,2.137,2.5753,4.4658,5.589,,,,,,6.4384,,2.0274,10.9315,58.9381,14.2027,5.7211,0.27166,1.1329,13.7603,0.34116,,3.1404,6.2,7.0883,1.2154,4.6875,0.96134,1.2733,2.8733,1.8578,0.21543,,,19.1923,,1.6276,26.3208,,15.6485,,1.2899,2.685,37.5851,26.9254,0.51595,2.6314,0.98451,2.5296,5.8934,0.10003,154.427,3.5282,3.3542,1.4778,14.0099,1.674,67.389,7.629,0.22438,5.2968,10.3673,0.009517,2.8644,0.0046805,1.8277,7.4251,4.6462,,,6.8635,0.0049925,,0.11722,0.13833,0,,1.1011,4.9128,0.8428,,,4.1851,1.9475,0.025317,1.9151,0.79747,25.4619,18.7882,1.0141,,10.1041,,0.32877,0.16438,0,0,0,0,0,0,0,119.3151,265.0959,1.0685,38.5753,46.5095,3.6901,79.6882,34.2212,,0.37752,,,,1.7042,,,1.3645,0.11865,0.34713,,4.357,0.0075111,,4.1753,1.2728,0.086291,0.080897,,6.2399,,,,,7.6712,5.9452,0,0,15.2061,5.9087,,1.1535,687.6913,,3.2076,5.9156,,,5.6159,3.5107,6.8504,8.7934,3.8816,3.7945,1.2658,8.4879,0.73973,0,,225.2234,22.6455,,
MDG,Madagascar,,2.1041,285.5068,0,31.0575,0,0,,0.046575,,,,,0.5071,,,,278.2126,12.6164,35.4674,,,14.1235,0,0,1.5008,,19.9452,1.3151,0.57534,7.9726,1.6164,0,0.12477,0.58417,,0.13555,,,,1.1375,0.15943,,0.33488,0,0,6.7681e-05,0.006723,,8.5259e-05,,0.00023394,0.00039529,0.054795,0.41096,0,0,,2.251,,,0,0,2.8219,0.63014,0.49315,0,0.13699,,0.65753,1.3425,0,0,,0,0.65753,18.3857,2.2225,7.1213,0,0,0.096515,0,,0.082991,,0.32481,0.66558,0.087772,0.15418,0.97808,0.0055584,1.7808,0.4436,,,3.8215,,0.066889,5.0746,,0,,0,0.004122,0,0.0037645,0.00035331,0.0025244,0.00035331,0,0,0.0053075,8.4283,0.4479,0.93022,0.096016,33.9848,,1.2079,5.2829,0,0.057357,0.15866,,0.17645,,0,1.3245,0.2846,,,0,,,,,,,0.0019616,28.957,2.6768,,,0.00062416,0,0,0,0,0.15757,0,0,,0.2411,,0.41096,0.30137,0.10959,0.14543,0.003899,0.0011697,0.0012347,0.0010397,0.0026878,1.1781,16.4932,0,1.2603,11.7594,1.2948,4.6547,5.9092,,0.0007967,,,,0.089678,,,0.93577,0,0,,3.7006,0.066544,,0.19007,0,,0,,0,,,,,0,1.3425,0,0,1.4073,0.0038342,,0.39864,68.9187,,,,,,0.01165,2.1441,0.26027,2.263,2.4323,0.15753,0.054247,0,0.10959,0,,14.9602,13.7131,,0.37726
MWI,Malawi,,3.0877,12.4932,0,231.026,0,0,0.41096,0.40274,0,,,0,0,,,,168.7595,241.3356,,,,,0,0,,,33.6986,0.13699,0,16.1644,0.32877,0,5.1639,2.9663,21.7252,0.14408,,,,,0,0.00033841,0.00087589,0,0.00029196,0,,,0,,0.079159,0,3.8356,15.6438,,0,,0.014247,,,0,,2.5479,3.1507,0.87671,0,0.54795,0,0.9863,0.16438,,0,,0,0.54795,12.4027,15.8339,21.2756,,0.00017413,0.003545,,,0.0022998,,0.0057364,0,0,,0.010862,0,0.28999,0.23072,0.28268,,0.0067253,,0.017385,0.0067593,,0,,0.01724,0.045918,0.15731,0.021516,0.0004973,0,0.00033154,0.00068337,0.0015474,0,0.07868,0,0.018616,0.55533,55.3007,43.5163,0.15806,0,0,0.029271,0.002277,,0.0022244,,0.00019397,0.0063081,0.0036805,,,,,,0,,,,,15.1429,,,,0.00015812,0.00013072,0,0,0.0039446,0.292,0.057277,0.00084333,,0.021918,,0.082192,0.35616,0,0.004197,0.00054743,0.018248,0.00036496,0.00072991,0.13766,0.054795,6.8219,38.411,0.63014,3.3399,3.539,3.6959,2.5027,,,,,,,,,,0,0,,0.63063,0.025906,,0.21944,0,,0,,0,,,,,0,2.1096,0,0,2.6807,0,,,8.2526,,,,,,0.012445,5.5723,0,0.096986,0.30247,0,,0,,0,,21.9533,102.0069,3.1808,3.2622
MYS,Malaysia,,1.4315,219.9726,0.13699,2.2027,0,1.7808,,,0.044913,,,0,11.7807,,,,3.291,20.137,0.74959,,,,1.8367,1.6797,0.88603,,116.6575,4.7397,0,3.726,2.2466,0.18758,0.53998,,,0.25473,,,,,0.038891,0.00048378,1.5757,0.079303,0.20994,0.0086887,0.044464,,0.030289,,0,0.27432,0.10959,4.3014,,0,,11.3403,0.027397,,0.054795,0.06411,5.4521,0.10959,0,0.87671,0.21918,11.5342,18.0822,3.6712,0.38356,0.10959,,1.3425,2.3836,16.6223,49.7669,18.3666,0,0.0498,0.28906,0,,2.7694,2.1389,6.0025,0,6.3229,0,8.3399,0,0,0.23981,,,6.8326,2.9116,0,1.8137,,0,,0.95397,0.093598,0,0.7452,0.51078,0.054445,0.079305,12.216,0,0,14.5707,0.52507,0.50782,0.62376,19.7047,,8.3934,16.5166,1.3951,4.7908,4.2289,0,0.042324,,0.044165,0.09135,0.4095,,,0.070812,,,,,,,0.048347,8.7949,0.027951,,,0.31573,1.245,0,0,1.017,0,4.3761,0.0067525,,0.3726,,1.5616,4.6027,0.082192,0.0025192,0.075673,0.093404,1.6701,3.9986,0.32314,0.46575,18.1096,0.13699,0,8.7147,1.8343,15.3763,66.3221,,0,,,,0,,,,0,0,,0.71732,0.0022938,,0.79097,0,,9.3304e-05,,0.72165,,,,,0.60274,2,0,0.027397,34.2137,0,,0.9711,4.7287,0.80978,,,,,0.4518,8.0227,9.9425,31.957,15.6274,3.274,4.5748,6.1627,0.27397,0,,111.9581,16.2562,,
MDV,Maldives,,181.8,140.7671,0.027397,1.8356,,0.21918,0.86301,,0,,,,0,,,,0.71342,34.0068,1.3808,0.18849,,0.24573,13.9001,0.067233,,,94.9863,5.1507,0.68493,0.30137,0.027397,0.025212,0.21851,,,0.14287,,,,0.72275,0.035017,0,0.76645,0.0067233,0.060509,0.027681,0.031179,,0.0068913,,7.7452,3.4267,0.32877,0.30137,0.029589,0,,13.2208,0.054795,,0.65753,0,2.1644,,0,0.027397,,,,9.726,0.054795,1.2603,,,1.863,39.0926,45.3699,16.2449,0,0.14135,2.4804,0.27673,,1.1177,3.8133,2.8684,1.2898,5.7009,,2.9139,1.474,2.83,0.16566,,,12.475,,0.8292,2.3437,,16.1764,,0.54907,0.80007,3.8827,0.89652,4.8239,0.56552,0,0.87694,2.4055,0,41.1792,6.606,1.2052,3.1085,27.3534,0.089041,26.7041,8.3137,2.917,4.3379,0.73368,,0.14688,,0.023195,0.24359,0.48189,,,0.28439,,,0,0.023952,0.008236,,0.03328,3.262,0.24254,,,0.39709,6.1015,1.5021,17.0876,1.0367,18.2704,7.9536,0.36978,,2.8493,,0.49315,2.0274,0.27397,0,0.13447,0.092445,1.5295,2.4288,1.6851,4.9863,16.4932,0.054795,2.8767,8.9011,1.489,2.1094,20.6127,,,,,,0,,,,0.16808,6.9144,,0,0,,,0,0,0,,0,,,,,,0.082192,,0,22.0536,0.13312,,0.040276,6.0486,,,,,,6.474,0.16493,0.43726,187.1189,60.0647,1.5548,0.74137,0.64274,0,0,,15.958,0,0.082466,
MLI,Mali,,3.1671,157.0685,0,94.4384,0,0,15.5726,13.6849,,,0,0,0.059617,,,,3.4521,13.2329,27.4389,16.5167,,,,0,,,29.1781,0.21918,0.054795,0,0.082192,0,0.00019463,25.0969,,0.00019463,,,,0.078045,0,,0.099575,,0.00015671,0,0,,0,,0.66245,0.0018619,0.38356,1.7534,0,0,,0,0.10959,,0,1.7737,0,5.1507,0,0,6.6575,0,2.7123,0,,0,,0,7.1233,13.1591,10.8517,0,,,0,,,0,,,,4.279,,0.23744,0.0083439,0.34062,0.0055452,,,,,0.0083439,0.0099657,,0,,0.020334,0.0013179,0.30764,0.00018237,0,0.0023846,0.0094138,64.928,,,2.9867,3.4156,0,0,22.5841,,0.1726,0.20959,0.049863,0.045662,0.0098414,,,,,,,,,0,,,,,,,,6.1912,0.00013951,,,,3.7874,,0.1701,0.0046838,0.1086,0.0013038,0.0011312,,0.021918,,0.082192,0.87671,0,0,,,,0,0,0.13699,2.274,15.0411,0.054795,15.9692,18.2778,0.33124,5.3009,,0.47778,,,,,,,4.6426,0.00019589,0,,4.2727,1.8687,,0.035743,,,,,0,,,,,0,1.5616,,,1.206,0,,,114.5431,,31.6648,132.1877,,,0.0023015,8.7178,0,0.71123,0.85699,0.0068493,0,0,,0,,22.5182,0,120.5319,110.8479
MLT,Malta,,3.9104,12.6849,0.24658,2.0767,0.027397,5.4521,,,0,,0,0,0,,,,,130.8493,0.059178,,,,0,0,,,138.3836,31.8904,0.46575,4.3836,1.4247,3.0878,0.067687,,,0.23207,,,,,0,0.1076,1.2068,0.13924,1.1758,0.55521,0.017083,,0.21673,,0.22627,1.0661,0.054795,2.7397,0.32548,0,,1.7523,0.73973,,6.9589,,6.4384,0.054795,4.274,,,,,0.21918,0.027397,3.4795,,0.27397,9.8356,153.5477,57.7174,20.0939,4.9497,0.037644,27.6416,1.6194,,25.2022,10.4483,6.7517,5.0819,1.508,0.36026,4.2637,1.8126,0.25001,1.0365,19.3594,,13.4854,,2.181,52.8902,,0,,0.17339,1.8346,10.2747,13.3653,0.33,1.2316,0.33559,14.7692,13.9718,0.031567,44.6977,3.1529,0.60986,14.6762,15.0444,0,23.6219,1.7466,0.49863,17.3288,4.2948,0,1.0555,0.010153,0.15049,8.5755,2.9738,1.1708,,3.807,,,0.0055278,0,0,1.0072,2.8408,0,0.15444,,,1.8149,0.0034972,0,2.111,0.14013,4.2417,6.2967,0.38356,,5.1726,,0.30137,0.16438,0,0,0,0,0,0,0,36.5753,91.2603,1.6986,7.5068,26.781,2.5895,58.0707,45.4661,,0.66398,,,,13.9049,,,0.23207,0.361,0.012027,,1.3425,0.085763,,4.5786,0.045125,0.0064464,0.0064464,,0,,,,,0.63014,18.3288,0,0,20.5433,0.4803,,0.053398,218.701,,14.5082,5.6373,,,4.2696,3.2515,5.143,22.7271,2.3063,1.1986,1.6455,8.4312,0.49315,0,,305.8332,15.3261,,
